###############################################################
## Evolution started on Mon May 26 16:58:34 2025
###############################################################
0 	 0.79404834562293413747 	 0.06871005257143542044 	 0.00000000000000000000
1 	 0.95770334145128965808 	 0.20858850657978819654 	 0.00000000000000000000
2 	 0.95770334145128965808 	 0.43129523904064570594 	 0.00000000000000000000
###############################################################
## Evolution started on Mon May 26 17:26:34 2025
###############################################################
0 	 0.28744774065166173171 	 0.02198534375842741209 	 0.00000000000000000000
1 	 0.32087290250651240298 	 0.10644495525820425741 	 0.00000000000000000000
2 	 0.33544421584238970357 	 0.11526912739851730150 	 0.00000000000000000000
3 	 0.33544421584238970357 	 0.19179397558147392999 	 0.00000000000000000000
4 	 0.34320679749460653030 	 0.21048587602040791378 	 0.00000000000000000000
5 	 0.34320679749460653030 	 0.25251668580097214045 	 0.00000000000000000000
6 	 0.35170191709692233406 	 0.27077520766866347568 	 0.00000000000000000000
7 	 0.35306596374212800837 	 0.27366958771542704287 	 0.00000000000000000000
8 	 0.37541339049602617806 	 0.28512012437978445645 	 0.00000000000000000000
9 	 0.38073588288375098676 	 0.29581547851564332641 	 0.00000000000000000000
10 	 0.38073588288375098676 	 0.29231455731566452494 	 0.00000000000000000000
11 	 0.38073588288375098676 	 0.30987973460005435733 	 0.00000000000000000000
12 	 0.38570327556719341544 	 0.31046909800951594249 	 0.00000000000000000000
13 	 0.38570327556719341544 	 0.31787290844154275637 	 0.01348751687253071062
14 	 0.38584075300709608225 	 0.32597584050120120835 	 0.00000000000000000000
15 	 0.38584075300709608225 	 0.33385728420249194404 	 0.00000000000000000000
16 	 0.40197750196969755931 	 0.32849007047629041889 	 0.00000000000000000000
17 	 0.40197750196969755931 	 0.31974066803739076281 	 0.00000000000000000000
18 	 0.40197750196969755931 	 0.32565264919705272373 	 0.00000000000000000000
19 	 0.40872028147877770277 	 0.30717694035064896374 	 0.00000000000000000000
20 	 0.40872028147877770277 	 0.33091547020252698452 	 0.00000000000000000000
21 	 0.40872028147877770277 	 0.30536122180564917450 	 0.00000000000000000000
22 	 0.40872028147877770277 	 0.31287540920615003470 	 0.00000000000000000000
23 	 0.41010683530913821793 	 0.30062759600478827782 	 0.00000000000000000000
24 	 0.41010683530913821793 	 0.32279407455935432703 	 0.00000000000000000000
25 	 0.41087039412377190928 	 0.32435508315504557597 	 0.00000000000000000000
26 	 0.41087039412377190928 	 0.32738126352118213092 	 0.00000000000000000000
27 	 0.41087039412377190928 	 0.33595312355357237477 	 0.00000000000000000000
28 	 0.41087039412377190928 	 0.33516384521184894307 	 0.00000000000000000000
29 	 0.41262391746043131091 	 0.34762833043315083392 	 0.00000000000000000000
30 	 0.41598562166669000861 	 0.35196182624980254516 	 0.00000000000000000000
31 	 0.41598562166669000861 	 0.35229836244687162683 	 0.00000000000000000000
32 	 0.41598562166669000861 	 0.34947465406498595675 	 0.00000000000000000000
33 	 0.41750406317937133194 	 0.35989055989551949066 	 0.01345982077569730928
34 	 0.41750406317937133194 	 0.34529874448945840903 	 0.00000000000000000000
35 	 0.41968348974856223288 	 0.35710869677201600991 	 0.00000000000000000000
36 	 0.42142108956381041374 	 0.37615997960603209105 	 0.02137829865168502930
37 	 0.42384700304520744885 	 0.36801106246100956376 	 0.00000000000000000000
38 	 0.42384700304520744885 	 0.36475892400141501914 	 0.11461842055466014978
39 	 0.42384700304520744885 	 0.36044565912399789687 	 0.00000000000000000000
40 	 0.42384700304520744885 	 0.36627349894207694714 	 0.18192116478936473656
41 	 0.42384700304520744885 	 0.37628661208353814116 	 0.00000000000000000000
42 	 0.42475249487430555284 	 0.37552701850088410218 	 0.00000000000000000000
43 	 0.43324291076762938557 	 0.37695773890851869137 	 0.03991257161416934818
44 	 0.43324291076762938557 	 0.38763491306351854915 	 0.12828690043740972881
45 	 0.43324291076762938557 	 0.39554062295927627790 	 0.17815090565828153868
46 	 0.43324291076762938557 	 0.38790982029211290572 	 0.00000000000000000000
47 	 0.43412227876475151245 	 0.38165264222313782794 	 0.00000000000000000000
48 	 0.43412227876475151245 	 0.38981124463585664630 	 0.09356218323642953583
49 	 0.43412227876475151245 	 0.39179895013098620105 	 0.09449218348682350554
50 	 0.43412227876475151245 	 0.39230713549032530940 	 0.17993869021051903112
51 	 0.43412227876475151245 	 0.38242536452852393669 	 0.00000000000000000000
52 	 0.43412227876475151245 	 0.37714618919027065314 	 0.00000000000000000000
53 	 0.43412227876475151245 	 0.37774723974246382507 	 0.11216833657055651219
54 	 0.43412227876475151245 	 0.37220672960607387170 	 0.00000000000000000000
55 	 0.43520280905154512530 	 0.37605387367198483961 	 0.08362197544191830867
56 	 0.43520280905154512530 	 0.36021189149398114004 	 0.00000000000000000000
57 	 0.43520280905154512530 	 0.36602100391401104496 	 0.00000000000000000000
58 	 0.43520280905154512530 	 0.37109362297233000616 	 0.00000000000000000000
59 	 0.43745690408874254862 	 0.38790273139307940298 	 0.00516002124141460693
60 	 0.43745690408874254862 	 0.39224359265648672812 	 0.00000000000000000000
61 	 0.43794973102417017463 	 0.39793750770675095918 	 0.09858213963800016577
62 	 0.43794973102417017463 	 0.40253001656312098477 	 0.00000000000000000000
63 	 0.43822202299314694240 	 0.40288470773620710386 	 0.00000000000000000000
